"id","camp_name","year","location","loc_cow","success","Significant","Limited","Any_Progress","prim_meth","tactics","num_groups","Diverse","pop_share","Majority","Status3","Incumbent","prim_egip","prim_srpl","prim_jp","prim_excl","prim_irr","any_irrs","any_claim","prim_all_urb","prim_tek","prim_nv_years","prim_viol_years","sim_nv","sim_viol","cyear","territorial","total_part","camp_support","ingo_support","dias_support","e_gdppc","e_pop","v2x_polyarchy","v2x_cspart","v2x_egal","v2x_clphy","success_spell","progress_spell"
31,"Anya Nya",1972,"Sudan",625,0,0,0,0,"0","Violent",5,"1",0.23,"0","Excluded","0",0,0,0,1,0,0,1,0,1,0,11,0,0,2,1,12000,1,1,1,1.796,1191.311,0.115,0.128,0.242,0.295,11,10
32,"Argentina coup plot",1987,"Argentina",160,1,1,1,1,"1","Nonviolent",1,"0",0.97,"1","Incumbents","1",1,1,0,0,0,0,0,1,0,8,6,0,0,0,0,4e+05,0,0,0,8.791,3164.915,0.832,0.875,0.814,0.945,1,1
33,"Argentina pro-democracy movement",1977,"Argentina",160,0,0,0,0,"1","Hybrid",1,"0",0.97,"1","Incumbents","1",1,1,0,0,0,0,0,1,0,1,5,0,0,0,0,24000,0,1,1,8.704,2637.743,0.071,0.322,0.444,0.024,1,1
33,"Argentina pro-democracy movement",1978,"Argentina",160,0,0,0,0,"1","Nonviolent",1,"0",0.97,"1","Incumbents","1",1,1,0,0,0,0,0,1,0,2,6,0,0,1,0,NA,0,1,1,8.606,2675.161,0.071,0.322,0.444,0.024,2,2
33,"Argentina pro-democracy movement",1979,"Argentina",160,0,0,0,0,"1","Nonviolent",1,"0",0.97,"1","Incumbents","1",1,1,0,0,0,0,0,1,0,3,6,0,0,1,0,NA,0,1,1,8.778,2729.681,0.071,0.322,0.444,0.024,3,3
33,"Argentina pro-democracy movement",1980,"Argentina",160,0,0,0,0,"1","Nonviolent",1,"0",0.97,"1","Incumbents","1",1,1,0,0,0,0,0,1,0,4,6,0,0,1,0,NA,0,1,1,8.81,2791.564,0.071,0.322,0.444,0.024,4,4
33,"Argentina pro-democracy movement",1981,"Argentina",160,0,0,1,1,"1","Nonviolent",2,"1",0.985,"1","Mixed","0",1,1,0,0,0,0,1,1,0,5,6,0,0,1,0,15000,0,1,0,8.558,2837.789,0.071,0.322,0.436,0.024,5,5
33,"Argentina pro-democracy movement",1982,"Argentina",160,0,1,1,1,"1","Nonviolent",1,"0",0.97,"1","Incumbents","1",1,1,0,0,0,0,0,1,0,6,6,0,0,1,0,9e+06,0,1,0,8.428,2890.278,0.074,0.322,0.436,0.024,6,1
33,"Argentina pro-democracy movement",1983,"Argentina",160,1,1,1,1,"1","Nonviolent",1,"0",0.97,"1","Incumbents","1",1,1,0,0,0,0,0,1,0,7,6,0,0,2,0,9e+06,0,1,0,8.541,2945.065,0.261,0.364,0.511,0.243,7,1
34,"Armed Forces for National Liberation (FALN)",1958,"Venezuela",101,0,0,0,0,"0","Violent",1,"0",0.848,"1","Incumbents","1",0,0,0,0,1,1,0,0,0,2,1,1,0,0,0,NA,1,0,0,8.74,763.884,0.265,0.313,0.547,0.463,1,1
34,"Armed Forces for National Liberation (FALN)",1959,"Venezuela",101,0,0,0,0,"0","Violent",1,"0",0.848,"1","Incumbents","1",0,0,0,0,1,1,0,0,0,2,2,0,0,1,0,NA,1,NA,0,8.809,795.659,0.594,0.729,0.596,0.636,2,2
34,"Armed Forces for National Liberation (FALN)",1960,"Venezuela",101,0,0,0,0,"0","Violent",1,"0",0.848,"1","Incumbents","1",0,0,0,0,1,1,0,0,0,2,3,0,0,1,0,NA,1,NA,0,8.655,825.358,0.649,0.788,0.623,0.65,3,3
34,"Armed Forces for National Liberation (FALN)",1961,"Venezuela",101,0,0,0,0,"0","Violent",1,"0",0.848,"1","Incumbents","1",0,0,0,0,1,1,0,0,0,2,4,0,0,1,0,NA,1,NA,0,8.691,853.346,0.671,0.788,0.623,0.628,4,4
34,"Armed Forces for National Liberation (FALN)",1962,"Venezuela",101,0,0,0,0,"0","Violent",1,"0",0.848,"1","Incumbents","1",0,0,0,0,1,1,0,0,0,2,5,0,0,1,0,900,1,NA,0,8.873,887.105,0.658,0.788,0.623,0.628,5,5
34,"Armed Forces for National Liberation (FALN)",1963,"Venezuela",101,0,0,0,0,"0","Violent",1,"0",0.848,"1","Incumbents","1",0,0,0,0,1,1,0,0,0,2,6,0,0,2,0,400,1,NA,0,9.127,918.977,0.656,0.788,0.628,0.628,6,6
35,"Armenians in Nagorno-Karabakh",1991,"Azerbaijan",373,0,0,0,0,"0","Violent",1,"0",0.013,"0","Excluded","0",0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,15000,1,0,1,7.53,780.89,0.182,0.213,0.512,0.527,1,1
35,"Armenians in Nagorno-Karabakh",1992,"Azerbaijan",373,0,0,0,0,"0","Violent",1,"0",0.013,"0","Excluded","0",0,0,0,1,0,0,1,0,1,0,2,0,0,1,1,15000,1,0,1,NA,NA,NA,NA,NA,NA,2,2
35,"Armenians in Nagorno-Karabakh",1993,"Azerbaijan",373,0,0,0,0,"0","Violent",2,"1",0.933,"1","Mixed","0",0,0,0,1,0,0,1,0,1,0,3,0,0,1,1,10000,1,0,1,NA,NA,NA,NA,NA,NA,3,3
35,"Armenians in Nagorno-Karabakh",1994,"Azerbaijan",373,0,0,0,0,"0","Violent",1,"0",0.013,"0","Excluded","0",0,0,0,1,0,0,1,0,1,0,4,0,0,2,1,10000,1,0,1,NA,NA,NA,NA,NA,NA,4,4
37,"Bangladesh Anti-Ershad",1987,"Bangladesh",771,0,0,1,1,"1","Hybrid",1,"0",0.895,"1","Incumbents","1",1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,20000,0,0,0,1.254,10522.457,0.329,0.582,0.328,0.255,1,1
37,"Bangladesh Anti-Ershad",1988,"Bangladesh",771,0,0,0,0,"1","Hybrid",1,"0",0.895,"1","Incumbents","1",1,1,0,0,0,0,0,0,1,2,0,0,0,1,0,15000,0,0,0,1.266,10806.702,0.309,0.582,0.328,0.255,2,1
37,"Bangladesh Anti-Ershad",1989,"Bangladesh",771,0,0,0,0,"1","Hybrid",1,"0",0.895,"1","Incumbents","1",1,1,0,0,0,0,0,0,1,3,0,0,0,1,0,NA,0,0,0,1.308,11078.772,0.304,0.582,0.329,0.255,3,2
37,"Bangladesh Anti-Ershad",1990,"Bangladesh",771,1,1,1,1,"1","Hybrid",1,"0",0.895,"1","Incumbents","1",1,1,0,0,0,0,0,0,1,4,0,0,0,2,0,1e+05,0,0,0,1.341,11364.557,0.306,0.582,0.329,0.255,4,3
38,"Belarus Anti-Communist",1988,"Belarus",370,0,0,0,0,"1","Nonviolent",1,"0",0.03,"0","Excluded","0",0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,3000,0,0,0,NA,NA,NA,NA,NA,NA,1,1
38,"Belarus Anti-Communist",1989,"Belarus",370,0,0,1,1,"1","Nonviolent",1,"0",0.03,"0","Excluded","0",0,0,0,1,0,0,1,1,1,2,0,0,0,1,0,50000,0,0,0,NA,NA,NA,NA,NA,NA,2,2
38,"Belarus Anti-Communist",1990,"Belarus",370,0,1,1,1,"1","Nonviolent",1,"0",0.03,"0","Excluded","0",0,0,0,1,0,0,1,1,1,3,0,0,0,1,0,1e+05,0,0,0,11.421,1085.999,0.457,0.493,0.799,0.763,3,1
38,"Belarus Anti-Communist",1991,"Belarus",370,1,1,1,1,"1","Nonviolent",1,"0",0.03,"0","Excluded","0",0,0,0,1,0,0,1,1,1,5,0,0,0,2,0,2e+05,0,0,0,11.166,1088.676,0.49,0.504,0.793,0.806,4,1
39,"Belarus Pro-Democracy Campaign",2006,"Belarus",370,0,0,0,0,"1","Nonviolent",1,"0",0.78,"1","Incumbents","1",1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,35000,1,1,0,14.07,1024.009,0.227,0.281,0.811,0.669,1,1
39,"Belarus Pro-Democracy Campaign",2007,"Belarus",370,0,0,0,0,"1","Nonviolent",1,"0",0.78,"1","Incumbents","1",1,1,0,0,0,0,0,1,1,2,0,0,0,1,0,10000,1,1,0,15.329,1022.687,0.224,0.281,0.811,0.669,2,2
39,"Belarus Pro-Democracy Campaign",2008,"Belarus",370,0,0,1,1,"1","Nonviolent",1,"0",0.78,"1","Incumbents","1",1,1,0,0,0,0,0,1,1,3,0,0,0,1,0,2001,1,1,0,16.632,1024.054,0.228,0.281,0.808,0.669,3,3
39,"Belarus Pro-Democracy Campaign",2009,"Belarus",370,0,0,0,0,"1","Nonviolent",1,"0",0.78,"1","Incumbents","1",1,1,0,0,0,0,0,1,1,4,0,0,0,1,0,4000,1,1,0,17.184,1018.922,0.227,0.281,0.808,0.669,4,1
39,"Belarus Pro-Democracy Campaign",2010,"Belarus",370,0,0,0,0,"1","Hybrid",1,"0",0.78,"1","Incumbents","1",1,1,0,0,0,0,0,1,1,5,0,0,0,1,0,40000,1,1,0,18.314,1015.359,0.226,0.266,0.817,0.615,5,2
39,"Belarus Pro-Democracy Campaign",2011,"Belarus",370,0,0,0,0,"1","Nonviolent",1,"0",0.78,"1","Incumbents","1",1,1,0,0,0,0,0,1,1,6,0,0,0,1,0,10000,1,1,1,19.354,1022.016,0.219,0.266,0.822,0.657,6,3
39,"Belarus Pro-Democracy Campaign",2012,"Belarus",370,0,0,0,1,"1","Nonviolent",1,"0",0.78,"1","Incumbents","1",1,1,0,0,0,0,0,1,1,7,0,0,0,1,0,4000,1,1,0,19.817,1020.129,0.223,0.266,0.817,0.655,7,4
39,"Belarus Pro-Democracy Campaign",2013,"Belarus",370,0,0,0,0,"1","Nonviolent",1,"0",0.78,"1","Incumbents","1",1,1,0,0,0,0,0,1,1,8,0,0,0,2,0,2000,1,1,1,19.97,1017.36,0.243,0.274,0.824,0.689,8,1
40,"Bangla Independence Campaign",1971,"Pakistan",770,1,1,1,1,"0","Violent",1,"0",0.55,"1","Excluded","0",0,0,0,1,0,0,1,0,1,2,1,0,0,0,1,250000,1,0,0,1.736,6676.152,0.154,0.215,0.224,0.128,1,1
41,"Benin Anti-Communist",1989,"Benin",434,0,1,1,1,"1","Hybrid",3,"1",0.665,"1","Incumbents","1",1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,33500,0,0,1,1.545,500.134,0.102,0.412,0.5,0.136,1,1
41,"Benin Anti-Communist",1990,"Benin",434,1,1,1,1,"1","Nonviolent",3,"1",0.665,"1","Incumbents","1",1,1,0,0,0,0,0,0,1,2,0,0,0,2,0,NA,0,0,1,1.62,518.086,0.222,0.913,0.706,0.81,2,1
42,"Biafrans",1967,"Nigeria",475,0,0,0,0,"0","Violent",1,"0",0.18,"0","Excluded","0",0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,50500,0,0,1,1.864,5421.754,0.181,0.725,0.284,0.168,1,1
42,"Biafrans",1968,"Nigeria",475,0,0,0,0,"0","Violent",1,"0",0.18,"0","Excluded","0",0,0,0,1,0,0,1,0,0,0,2,0,0,1,1,50500,1,0,1,1.87,5552.538,0.181,0.725,0.284,0.168,2,2
42,"Biafrans",1969,"Nigeria",475,0,0,0,0,"0","Violent",1,"0",0.18,"0","Excluded","0",0,0,0,1,0,0,1,0,0,0,3,0,0,1,1,50500,1,0,1,2.144,5724.17,0.181,0.725,0.284,0.168,3,3
42,"Biafrans",1970,"Nigeria",475,0,0,0,0,"0","Violent",1,"0",0.18,"0","Excluded","0",0,0,0,1,0,0,1,0,0,0,4,0,0,2,1,50500,1,0,1,2.511,5933.43,0.181,0.725,0.284,0.168,4,4
43,"Bolivian Anti-Junta",1976,"Bolivia",145,0,0,0,0,"1","Hybrid",1,"0",0.41,"0","Incumbents","1",1,1,0,0,0,0,0,1,0,1,2,0,0,0,0,50001,0,0,0,2.925,528.256,0.088,0.287,0.319,0.043,1,1
43,"Bolivian Anti-Junta",1977,"Bolivia",145,0,0,1,1,"1","Nonviolent",4,"1",1,"1","Mixed","0",1,1,0,0,0,1,0,1,0,2,2,0,0,1,0,10000,1,NA,NA,2.96,539.695,0.088,0.287,0.319,0.043,2,2
43,"Bolivian Anti-Junta",1978,"Bolivia",145,0,1,1,1,"1","Nonviolent",4,"1",1,"1","Mixed","0",1,1,0,0,0,1,0,1,0,3,2,0,0,1,0,10000,1,NA,NA,2.963,551.216,0.108,0.287,0.318,0.078,3,1
43,"Bolivian Anti-Junta",1979,"Bolivia",145,0,1,1,1,"1","Nonviolent",4,"1",1,"1","Mixed","0",1,1,0,0,0,1,0,1,0,4,2,0,0,1,0,1e+06,NA,NA,NA,2.937,563.874,0.143,0.328,0.367,0.297,4,1
43,"Bolivian Anti-Junta",1980,"Bolivia",145,0,1,1,1,"1","Hybrid",4,"1",1,"1","Mixed","0",1,1,0,0,0,1,0,1,0,5,2,0,0,1,0,1e+05,0,NA,NA,2.907,576.62,0.127,0.328,0.355,0.14,5,1
43,"Bolivian Anti-Junta",1981,"Bolivia",145,0,0,0,0,"1","Hybrid",4,"1",1,"1","Mixed","0",1,1,0,0,0,1,0,1,0,6,2,0,0,1,0,1000,0,NA,NA,2.87,589.796,0.1,0.328,0.355,0.14,6,1
43,"Bolivian Anti-Junta",1982,"Bolivia",145,1,1,1,1,"1","Hybrid",4,"1",1,"1","Mixed","0",1,1,0,0,0,0,0,1,0,7,2,0,0,2,0,1e+06,NA,NA,NA,2.791,603.058,0.204,0.614,0.446,0.611,7,2
44,"Bolivian Leftists",1952,"Bolivia",145,1,1,1,1,"0","Violent",1,"0",0.41,"0","Incumbents","1",1,1,0,0,0,0,0,1,0,0,2,0,0,0,0,23000,0,NA,NA,2.316,310.92,0.133,0.629,0.305,0.389,1,1
45,"Bougainville Revolt",1988,"Papua New Guinea",910,0,0,0,0,"1","Nonviolent",1,"0",0.966,"1","Incumbents","1",1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,200,NA,NA,NA,2.472,465.671,0.535,0.68,0.467,0.804,1,1
45,"Bougainville Revolt",1989,"Papua New Guinea",910,0,0,0,0,"0","Violent",1,"0",0.966,"1","Incumbents","1",1,1,0,0,0,0,0,0,1,1,1,0,0,1,1,200,0,0,NA,2.451,477.673,0.533,0.68,0.467,0.804,2,2
45,"Bougainville Revolt",1990,"Papua New Guinea",910,0,0,0,1,"0","Violent",1,"0",0.966,"1","Incumbents","1",1,1,0,0,0,0,0,0,1,1,2,0,0,1,1,200,0,0,NA,2.444,487.105,0.533,0.68,0.467,0.804,3,3
45,"Bougainville Revolt",1991,"Papua New Guinea",910,0,0,0,0,"0","Violent",1,"0",0.966,"1","Incumbents","1",1,1,0,0,0,0,0,0,1,1,3,0,0,1,1,1000,0,0,0,2.555,501.957,0.533,0.68,0.467,0.804,4,1
45,"Bougainville Revolt",1992,"Papua New Guinea",910,0,0,0,0,"0","Violent",1,"0",0.966,"1","Incumbents","1",1,1,0,0,0,0,0,0,1,1,4,0,0,1,1,1000,0,0,0,2.738,516.263,0.529,0.68,0.467,0.804,5,2
45,"Bougainville Revolt",1993,"Papua New Guinea",910,0,0,0,0,"0","Violent",1,"0",0.966,"1","Incumbents","1",1,1,0,0,0,0,0,0,1,1,5,0,0,1,1,2000,0,0,0,2.959,531.937,0.526,0.68,0.467,0.804,6,3
45,"Bougainville Revolt",1994,"Papua New Guinea",910,0,0,0,0,"0","Violent",1,"0",0.966,"1","Incumbents","1",1,1,0,0,0,0,0,0,1,1,6,0,0,1,1,2000,0,NA,NA,3.075,544.132,0.526,0.68,0.481,0.804,7,4
45,"Bougainville Revolt",1995,"Papua New Guinea",910,0,0,0,0,"0","Violent",1,"0",0.966,"1","Incumbents","1",1,1,0,0,0,0,0,0,1,1,7,0,0,1,1,2000,NA,NA,NA,3.087,555.48,0.526,0.68,0.481,0.804,8,5
45,"Bougainville Revolt",1996,"Papua New Guinea",910,0,0,0,0,"0","Violent",1,"0",0.966,"1","Incumbents","1",1,1,0,0,0,0,0,0,1,1,8,0,0,1,1,3000,NA,NA,NA,3.084,570.672,0.526,0.68,0.481,0.804,9,6
45,"Bougainville Revolt",1997,"Papua New Guinea",910,0,0,0,0,"0","Violent",1,"0",0.966,"1","Incumbents","1",1,1,0,0,0,0,0,0,1,1,9,0,0,1,1,1000,NA,NA,NA,2.989,584.278,0.524,0.68,0.481,0.804,10,7
45,"Bougainville Revolt",1998,"Papua New Guinea",910,0,0,0,0,"0","Violent",1,"0",0.966,"1","Incumbents","1",1,1,0,0,0,0,0,0,1,1,10,0,0,2,1,2500,NA,NA,NA,2.888,594.093,0.524,0.68,0.481,0.804,11,8
46,"Buganda Tribe",1966,"Uganda",500,0,0,0,0,"0","Violent",1,"0",0.16,"0","Incumbents","1",1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,NA,0,0,0,1.158,875.045,0.24,0.599,0.569,0.269,1,1
47,"Bulgaria Anti-Communist",1989,"Bulgaria",355,0,1,1,1,"1","Nonviolent",2,"1",0.93,"1","Mixed","0",1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,50000,0,0,0,11.041,950.41,0.182,0.06,0.844,0.439,1,1
47,"Bulgaria Anti-Communist",1990,"Bulgaria",355,1,1,1,1,"1","Nonviolent",2,"1",0.93,"1","Mixed","0",1,1,0,0,0,0,0,1,1,2,0,0,0,2,0,80000,0,0,0,10.571,941.595,0.57,0.766,0.828,0.926,2,1
49,"CAR multiple factions",1996,"Central African Republic",482,0,0,1,1,"0","Violent",1,"0",0.04,"0","Incumbents","1",1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,800,0,0,0,0.97,360.83,0.354,0.526,0.471,0.486,1,1
49,"CAR multiple factions",1997,"Central African Republic",482,0,0,0,0,"0","Violent",1,"0",0.04,"0","Incumbents","1",1,0,1,0,0,0,1,1,0,0,2,0,0,2,0,200,0,0,0,0.974,370.815,0.354,0.587,0.471,0.486,2,1
50,"CPN-M/UPF",1996,"Nepal",790,0,0,0,0,"0","Violent",3,"1",0.68,"1","Mixed","0",0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,3450,0,0,1,1.389,2315.301,0.397,0.714,0.616,0.589,1,1
50,"CPN-M/UPF",1997,"Nepal",790,0,0,0,0,"0","Violent",3,"1",0.68,"1","Mixed","0",0,0,0,1,0,0,1,1,1,0,2,0,0,1,0,3450,0,0,1,1.408,2363.547,0.394,0.714,0.616,0.589,2,2
50,"CPN-M/UPF",1998,"Nepal",790,0,0,0,0,"0","Violent",3,"1",0.68,"1","Mixed","0",0,0,0,1,0,0,1,1,1,0,3,0,0,1,0,10000,0,0,1,1.422,2410.993,0.392,0.714,0.616,0.589,3,3
50,"CPN-M/UPF",1999,"Nepal",790,0,0,0,0,"0","Violent",3,"1",0.68,"1","Mixed","0",0,0,0,1,0,0,1,1,1,0,4,0,0,1,0,10000,0,0,1,1.448,2455.204,0.388,0.714,0.616,0.589,4,4
50,"CPN-M/UPF",2000,"Nepal",790,0,0,0,1,"0","Violent",3,"1",0.68,"1","Mixed","0",0,0,0,1,0,0,1,1,1,0,5,0,0,1,0,10000,0,0,1,1.481,2505.333,0.363,0.746,0.612,0.558,5,5
50,"CPN-M/UPF",2001,"Nepal",790,0,0,0,0,"0","Violent",3,"1",0.68,"1","Mixed","0",0,0,0,1,0,0,1,1,1,0,6,0,0,1,0,20000,0,0,1,1.5,2547.236,0.355,0.782,0.617,0.502,6,1
50,"CPN-M/UPF",2002,"Nepal",790,0,0,0,0,"0","Violent",3,"1",0.68,"1","Mixed","0",0,0,0,1,0,0,1,1,1,0,7,0,0,1,0,20000,0,0,1,1.5,2586.079,0.274,0.782,0.597,0.416,7,2
50,"CPN-M/UPF",2003,"Nepal",790,0,0,0,0,"0","Violent",3,"1",0.68,"1","Incumbents","1",1,0,1,0,0,0,1,1,1,0,8,0,0,1,0,20000,0,0,1,1.529,2621.627,0.226,0.782,0.597,0.416,8,3
50,"CPN-M/UPF",2004,"Nepal",790,0,0,0,0,"0","Violent",3,"1",0.68,"1","Incumbents","1",1,0,1,0,0,0,1,1,1,0,9,0,0,1,0,20000,0,0,1,1.56,2651.803,0.226,0.782,0.603,0.416,9,4
50,"CPN-M/UPF",2005,"Nepal",790,0,0,0,0,"0","Violent",3,"1",0.68,"1","Incumbents","1",1,0,1,0,0,0,1,1,1,0,10,0,0,1,0,25000,0,0,1,1.584,2682.882,0.222,0.762,0.638,0.485,10,5
50,"CPN-M/UPF",2006,"Nepal",790,1,1,1,1,"1","Hybrid",3,"1",0.68,"1","Incumbents","1",1,0,1,0,0,0,1,1,1,1,10,0,0,2,0,3e+05,1,1,1,1.621,2712.725,0.231,0.805,0.641,0.603,11,6
51,"Cameroon anti-colonialist movement",1955,"Cameroon",471,0,0,0,0,"1","Hybrid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1500,0,0,1,NA,NA,NA,NA,NA,NA,1,1
51,"Cameroon anti-colonialist movement",1956,"Cameroon",471,0,1,1,1,"0","Violent",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,7000,0,0,1,NA,NA,NA,NA,NA,NA,2,2
51,"Cameroon anti-colonialist movement",1957,"Cameroon",471,0,1,1,1,"0","Violent",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,1500,0,0,1,NA,NA,NA,NA,NA,NA,3,1
51,"Cameroon anti-colonialist movement",1958,"Cameroon",471,0,1,1,1,"0","Violent",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,3000,0,0,1,NA,NA,NA,NA,NA,NA,4,1
51,"Cameroon anti-colonialist movement",1959,"Cameroon",471,1,1,1,1,"0","Violent",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2,1,3000,0,0,1,NA,NA,NA,NA,NA,NA,5,1
52,"Carnation Revolution",1973,"Portugal",235,0,0,1,1,"1","Hybrid",1,"0",1,"1","Incumbents","1",0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1000,0,0,1,10.932,938.148,0.151,0.083,0.368,0.246,1,1
52,"Carnation Revolution",1974,"Portugal",235,1,1,1,1,"1","Hybrid",1,"0",1,"1","Incumbents","1",0,0,0,0,1,1,0,0,0,2,0,0,0,2,0,1000001,0,0,1,11.142,949.239,0.229,0.698,0.718,0.952,2,1
53,"Cedar Revolution",2005,"Lebanon",660,1,1,1,1,"1","Nonviolent",3,"1",0.42,"0","Incumbents","1",1,1,0,0,0,0,0,1,1,1,2,0,0,0,0,1500000,1,1,0,9.536,509.49,0.397,0.711,0.535,0.601,1,1
54,"Chad rebels",1994,"Chad",483,0,0,0,1,"0","Violent",1,"0",0.24,"0","Incumbents","1",1,0,1,0,0,0,0,0,1,0,10,0,0,0,0,31150,1,NA,1,1.032,719.425,0.175,0.453,0.227,0.155,1,1
54,"Chad rebels",1995,"Chad",483,0,0,0,1,"0","Violent",1,"0",0.24,"0","Incumbents","1",1,0,1,0,0,0,0,0,1,0,11,0,0,1,0,31150,NA,0,1,1.021,743.764,0.175,0.453,0.227,0.155,2,1
54,"Chad rebels",1996,"Chad",483,0,0,0,1,"0","Violent",1,"0",0.24,"0","Incumbents","1",1,0,1,0,0,0,0,0,1,0,12,0,0,1,0,31150,NA,NA,1,1.011,768.982,0.191,0.453,0.227,0.155,3,1
54,"Chad rebels",1997,"Chad",483,0,1,1,1,"0","Violent",1,"0",0.24,"0","Incumbents","1",1,0,1,0,0,0,0,0,1,0,13,0,0,1,0,31150,NA,0,1,1.032,796.078,0.202,0.453,0.227,0.155,4,1
54,"Chad rebels",1998,"Chad",483,0,0,0,0,"0","Violent",1,"0",0.24,"0","Incumbents","1",1,0,1,0,0,0,0,0,1,0,14,0,0,2,0,31150,NA,0,1,1.039,822.386,0.281,0.453,0.227,0.155,5,1
55,"Chechen separatists",1994,"Russia",365,0,0,0,0,"0","Violent",1,"0",0.009,"0","Excluded","0",0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,20000,0,0,1,12.262,15778.481,0.477,0.593,0.618,0.602,1,1
55,"Chechen separatists",1995,"Russia",365,0,0,0,0,"0","Violent",1,"0",0.009,"0","Excluded","0",0,0,0,1,0,0,1,0,0,0,2,0,0,1,1,20000,1,0,1,11.531,15760.246,0.474,0.593,0.599,0.602,2,2
55,"Chechen separatists",1996,"Russia",365,0,0,1,1,"0","Violent",1,"0",0.009,"0","Excluded","0",0,0,0,1,0,0,1,0,0,0,3,0,0,1,1,10000,1,0,1,11.018,15736.788,0.46,0.593,0.6,0.602,3,3
55,"Chechen separatists",1997,"Russia",365,0,0,0,0,"0","Violent",1,"0",0.009,"0","Excluded","0",0,0,0,1,0,0,1,0,0,0,4,0,0,1,1,10000,1,0,1,10.875,15685.004,0.459,0.593,0.609,0.602,4,1
55,"Chechen separatists",1998,"Russia",365,0,0,0,0,"0","Violent",1,"0",0.009,"0","Excluded","0",0,0,0,1,0,0,1,0,0,0,5,0,0,1,1,10000,1,0,1,10.723,15583.049,0.459,0.593,0.608,0.602,5,2
55,"Chechen separatists",1999,"Russia",365,0,0,0,0,"0","Violent",1,"0",0.009,"0","Excluded","0",0,0,0,1,0,0,1,0,0,0,6,0,0,1,1,25000,1,0,1,11.189,15560.723,0.462,0.582,0.609,0.591,6,3
55,"Chechen separatists",2000,"Russia",365,0,0,0,0,"0","Violent",1,"0",0.009,"0","Excluded","0",0,0,0,1,0,0,1,0,0,0,7,0,0,1,1,25000,NA,0,1,12.168,15551.441,0.405,0.546,0.595,0.533,7,4
55,"Chechen separatists",2001,"Russia",365,0,0,0,0,"0","Violent",1,"0",0.009,"0","Excluded","0",0,0,0,1,0,0,1,0,0,0,8,0,0,1,1,25000,0,0,1,12.862,15423.973,0.374,0.494,0.581,0.518,8,5
55,"Chechen separatists",2002,"Russia",365,0,0,0,0,"0","Violent",1,"0",0.009,"0","Excluded","0",0,0,0,1,0,0,1,0,0,0,9,0,0,1,1,2000,NA,0,1,13.617,15318.117,0.35,0.441,0.591,0.491,9,6
55,"Chechen separatists",2003,"Russia",365,0,0,0,0,"0","Violent",1,"0",0.009,"0","Excluded","0",0,0,0,1,0,0,1,0,0,0,10,0,0,1,1,2000,NA,0,1,14.698,15223.167,0.342,0.441,0.595,0.443,10,7
55,"Chechen separatists",2004,"Russia",365,0,0,0,0,"0","Violent",1,"0",0.009,"0","Excluded","0",0,0,0,1,0,0,1,0,0,0,11,0,0,1,1,5000,0,0,1,15.939,15221.215,0.319,0.441,0.596,0.443,11,8
55,"Chechen separatists",2005,"Russia",365,0,0,0,0,"0","Violent",1,"0",0.009,"0","Excluded","0",0,0,0,1,0,0,1,0,0,0,12,0,0,1,1,3000,NA,0,1,17.408,15176.63,0.317,0.417,0.594,0.443,12,9
55,"Chechen separatists",2006,"Russia",365,0,0,0,0,"0","Violent",1,"0",0.009,"0","Excluded","0",0,0,0,1,0,0,1,0,0,0,13,0,0,1,1,3000,NA,0,1,19.079,15159.391,0.316,0.417,0.593,0.426,13,10
55,"Chechen separatists",2007,"Russia",365,0,0,0,0,"0","Violent",1,"0",0.009,"0","Excluded","0",0,0,0,1,0,0,1,0,0,0,14,0,0,2,1,3000,0,0,1,20.807,15224.238,0.312,0.414,0.59,0.42,14,11
56,"Conservative movement",1954,"Guatemala",90,1,1,1,1,"0","Violent",1,"0",0.48,"0","Incumbents","1",1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1000,1,NA,1,2.659,366.931,0.246,0.498,0.242,0.409,1,1
57,"Contras",1980,"Nicaragua",93,0,0,0,0,"0","Violent",4,"1",0.987,"1","Mixed","0",1,1,0,0,0,0,1,1,0,1,3,0,0,0,0,4000,1,NA,1,4.544,337.095,0.185,0.594,0.481,0.597,1,1
